Time,SlantRange,Azimuth,Elevation,RadialVelocity,X,Y,Z,Group_Size,Circle,Track_ID
71518.075,2964.9999999999995,56.59,6.630000000000001,9.6,1621.6892489519664,2458.4870576526973,342.3307862109233,0,304,1293
71519.816,1021.0,-92.23000000000003,4.8,-1.2,-39.58881578373144,-1016.6486969965333,85.43507804229411,0,305,1302
71519.9,773.0,-81.49999999999999,2.85,2.4,114.11535387144987,-763.5636619447488,38.43462200047252,0,305,1306
71519.911,1040.0,-81.45999999999998,7.42,2.4,153.14657497489355,-1019.8566782991799,134.30741715192875,0,305,1306
71519.942,1051.0,-76.41000000000004,6.23,-1.2,245.49761277610523,-1015.5409977208471,114.05439083779224,0,305,1309
71520.026,1083.0,-66.98000000000002,4.24,-2.4,422.35067038817306,-994.0309588233644,80.07099426985852,0,305,1293
71520.026,1019.0,-66.29,2.71,1.2,409.2893817694404,-931.9452633959963,48.17912415721366,0,305,1293
71520.088,1081.0,-59.43000000000003,1.7800000000000002,2.4,549.5212143463948,-930.3010057645147,33.57787451277848,0,305,1306
71520.13,3683.9999999999995,-54.06000000000001,1.3500000000000003,2.4,2161.6784124366413,-2981.856672046182,86.7941736470198,0,305,1306
71520.194,1765.0,-41.610000000000014,2.8,-1.2,1318.0835950457854,-1170.6608283466985,86.2198436892574,0,305,1302
71520.194,1770.9999999999998,-46.379999999999974,3.22,1.2,1219.8349186571306,-1280.0578407277958,99.47711101577137,0,305,1307
71520.215,1219.0,-43.14999999999997,1.29,1.2,889.115224632029,-833.4758487133142,27.443158330576615,0,305,1310
71520.235,1722.9999999999998,-42.07999999999999,2.3500000000000005,1.2,1277.7520149811219,-1153.7276301524307,70.64944185581734,0,305,1307
71520.278,2033.9999999999998,-36.660000000000025,3.0500000000000003,-1.2,1629.3486161966841,-1212.7104694431916,108.22386151317954,0,305,1308
71520.318,1223.0000000000002,-32.02,2.0999999999999996,2.4,1036.2401188635129,-648.0177535453514,44.815255748118325,0,305,1305
71520.34,1480.9999999999998,-29.230000000000032,2.7700000000000005,-2.4,1290.9090177883559,-722.3519641847805,71.57197517947318,0,305,1302
71520.34,1791.0000000000002,-28.740000000000013,3.17,2.4,1567.9650570457231,-859.8590922741911,99.03999857131666,0,305,1302
71520.404,1481.9999999999998,-21.05000000000003,1.4900000000000004,2.4,1382.6345353836712,-532.1285031678699,38.53566764313145,0,305,1308
71520.425,288.99999999999994,-19.24000000000004,-0.5500000000000002,2.4,272.845780927719,-95.22858749345745,-2.774158240633641,0,305,1293
71520.465,2650.0,-13.579999999999984,0.43999999999999995,-1.2,2575.8380513086963,-622.2091265246928,20.350339053624136,0,305,1293
71520.487,1859.9999999999998,-11.650000000000004,-0.20000000000000004,-2.4,1821.6717913354537,-375.59250611117176,-6.492611632316142,0,305,1302
71520.498,2325.0,-10.910000000000048,8.4,13.3,2258.4862197091306,-435.32470617614837,339.64304140760703,0,305,1310
71520.508,302.99999999999994,-9.140000000000006,-0.23000000000000007,4.8,299.1504444342826,-48.13036638633846,-1.2163166890345065,0,305,1308
71520.55,4789.0,-4.110000000000013,-0.46,1.2,4776.530131763185,-343.22389288115704,-38.4481431784887,0,305,1308
71520.55,130.99999999999997,-3.819999999999981,-0.9200000000000003,1.2,130.69210397066107,-8.72638244077471,-2.1033804266587297,0,305,1310
71520.592,2204.0000000000005,0.92,1.9599999999999997,2.4,2202.4265908792963,35.36746752966281,75.3807271677622,0,305,1302
71520.613,2316.0,3.8600000000000008,4.75,3.6,2302.809946726539,155.37477278136046,191.78380859826527,0,305,1302
71520.613,2281.0,3.4300000000000006,4.47,1.2,2269.9881653185175,136.054942192192,177.77452578744175,0,305,1295
71520.634,2111.0,5.949999999999999,3.31,-1.2,2096.1247895961014,218.46234107757212,121.88548712461828,0,305,1293
71520.644,1561.9999999999998,7.600000000000001,12.290000000000001,10.6,1512.7963695246237,201.85013138175069,332.48709571092775,0,305,1305
71520.655,364.0,8.810000000000002,-0.88,-2.4,359.6629805293158,55.743050272876346,-5.590418861282863,0,305,1309
71520.676,4283.0,13.110000000000001,2.85,1.2,4166.210124859635,970.2740144795678,212.95664427946159,0,305,1302
71520.697,4343.0,13.57,2.99,-2.4,4216.0134799677435,1017.6246004396755,226.53809681875666,0,305,1308
71520.749,1721.9999999999998,20.03,18.81,10.6,1531.4380000310052,558.3061056139669,555.2260300951319,0,305,1307
71520.781,3294.0,24.080000000000002,4.1,2.4,2999.648655401923,1340.5512925802307,235.5125816318674,0,305,1302
71520.801,3332.0000000000005,26.96,4.129999999999999,3.6,2962.176898727886,1506.7005684854003,239.96961801156587,0,305,1310
71520.845,532.0,31.490000000000002,1.59,-2.4,453.4784066561872,277.7830681030088,14.76149626036931,0,305,1309
71520.865,3375.0,33.83,3.73,-1.2,2797.6502798355286,1874.9856879575082,219.5599728791649,0,305,1309
71520.928,2091.0,42.14,0.99,-1.2,1550.2609728436641,1402.73542669173,36.128088543201315,0,305,1302
71520.969,141.0,46.86000000000001,1.9899999999999998,2.4,96.35530660197739,102.8235467893131,4.896234809000533,0,305,1309
71521.002,2589.0,49.57,7.88,6.0,1663.1602369517188,1952.1348336256333,354.948753439314,0,305,1302
71521.032,500.99999999999994,54.92000000000001,1.44,-1.2,287.8436012627665,409.86406116493663,12.590177817112075,0,305,1310
71521.095,2290.0,61.85999999999999,7.29,-1.2,1071.296933058648,2002.9940759114684,290.58150850096825,0,305,1306
71522.815,1031.0,-89.57,5.24,-1.2,7.7051596348724445,-1026.6624163860172,94.15897883593243,0,306,1309
71522.92,1027.0,-76.93,5.540000000000001,-1.2,231.1623026263914,-995.7222573639967,99.14724420986826,0,306,1310
71522.92,782.0,-76.60000000000004,5.11,2.4,180.50658076505164,-757.6873187580997,69.65128350340606,0,306,1310
71522.951,513.0,-72.56999999999998,11.68,8.8,150.48237775060352,-479.3102246123531,103.85452598986868,0,306,1307
71522.983,222.00000000000003,-68.68000000000002,2.41,-1.2,80.64257643999211,-206.62437086815498,9.335107308391477,0,306,1310
71522.983,1013.0000000000001,-68.68000000000002,2.74,-1.2,367.8818593695083,-942.595848268748,48.42524520694622,0,306,1295
71523.025,1614.0,-63.63999999999997,2.51,-1.2,715.9441889651995,-1444.7919625654522,70.68311816290857,0,306,1310
71523.046,1079.0,-61.120000000000026,2.01,1.2,520.8112813212243,-944.2268706125215,37.8447626737101,0,306,1306
71523.087,1608.0,-54.97000000000005,1.8500000000000003,1.2,922.5193689528403,-1316.0270736230736,51.91103348944538,0,306,1309
71523.109,253.00000000000003,-54.29000000000005,0.14999999999999997,-1.2,147.67127719566196,-205.43065784257897,0.6623516945167524,0,306,1305
71523.171,1773.0,-46.20999999999999,3.6500000000000004,-2.4,1224.4576866525158,-1277.2988476499406,112.8717298073497,0,306,1295
71523.235,5490.0,-38.7,3.35,1.2,4277.2414853819455,-3426.716595052049,320.8093716251729,0,306,1307
71523.235,1180.0,-39.00000000000003,1.01,2.4,916.8897588049927,-742.482686880305,20.79975676601467,0,306,1308
71523.256,1145.0,-36.890000000000015,2.21,1.2,915.0777677915239,-686.8101096371232,44.15373363516007,0,306,1306
71523.256,1091.0,-36.900000000000006,1.59,-1.2,872.1200433605175,-654.8062506743651,30.27216620312578,0,306,1309
71523.319,1202.0,-28.550000000000022,1.55,-1.2,1055.4509247996014,-574.2562433763019,32.5132631860288,0,306,1308
71523.382,2966.0000000000005,-21.279999999999962,5.089999999999999,9.6,2752.873342294447,-1072.1936117996427,263.14486523707575,0,306,1302
71523.382,1471.9999999999998,-20.879999999999985,1.0400000000000003,-1.2,1375.1056412772025,-524.5518604488226,26.717429279256315,0,306,1302
71523.424,453.00000000000006,-16.170000000000023,0.0,-1.2,435.0791539468763,-126.15518142696443,0.0,0,306,1309
71523.444,2303.0,-13.990000000000007,1.52,1.2,2233.9019365515687,-556.5601997007044,61.089131441386506,0,306,1305
71523.465,1859.9999999999995,-10.770000000000007,-0.26000000000000006,-2.4,1827.21771206371,-347.56897538545337,-8.440383294985983,0,306,1308
71523.465,4720.000000000001,-11.459999999999962,1.0699999999999998,-1.2,4625.093799226378,-937.6238665441191,88.14098504425077,0,306,1305
71523.487,2300.0,-8.930000000000021,4.62,8.4,2264.7385421533686,-355.8635842655153,185.2577800761252,0,306,1309
71523.528,4793.0,-3.949999999999972,-0.32,1.2,4781.53986554641,-330.1650096701196,-26.76902276798009,0,306,1309
71523.55,631.0,-0.7400000000000188,-0.55,-1.2,630.9183029922767,-8.149038371408714,-6.057072144774489,0,306,1309
71523.55,2220.0,-1.4400000000000264,0.92,-1.2,2219.0128074531867,-55.78162007470233,35.645072879254805,0,306,1293
71523.591,2320.0,3.609999999999999,4.77,2.4,2307.3772577992636,145.57218419123168,192.9220811118966,0,306,1293
71523.602,1916.0,5.19,13.02,12.3,1859.0892134101841,168.86321789839977,431.6578624592635,0,306,1307
71523.633,362.0,9.35,-0.96,-1.2,357.1404450785649,58.80405802309179,-6.065084426571253,0,306,1295
71523.633,1231.0,8.910000000000002,-0.18,2.4,1216.1393352757996,190.65980496828578,-3.867294195117742,0,306,1309
71523.696,530.0,16.670000000000005,1.13,1.2,507.6268565415499,152.00568455984003,10.45209927426572,0,306,1308
71523.738,2093.0,21.309999999999995,2.13,-2.4,1948.5497729333495,760.099619599106,77.79042798884115,0,306,1302
71523.738,515.0,21.319999999999997,0.69,-1.2,479.72086303099627,187.2282838868085,6.201877586409481,0,306,1309
71523.758,3265.0,24.27,3.9,-2.4,2969.542201600026,1338.928325849191,222.06992402203528,0,306,1305
71523.864,2861.0000000000005,37.17,2.8499999999999996,-1.2,2276.957688320343,1726.426601997368,142.25285063823011,0,306,1295
71523.864,2383.0,37.17,1.22,-1.2,1898.4544605461278,1439.4392571190738,50.73742501348494,0,306,1295
71523.905,440.00000000000006,41.98,1.1799999999999997,-2.4,327.01711007338093,294.24089794714394,9.061108900830579,0,306,1309
71523.969,2535.0,49.52,2.96,-1.2,1643.4822167313914,1925.6311363231825,130.9042784264934,0,306,1295
71523.969,2494.0,49.51,2.2,1.2,1618.1987868953674,1895.337092040786,95.73919586427475,0,306,1306
71524.01,193.00000000000003,56.05,-0.27999999999999997,-1.2,107.78327218961422,160.0964604928867,-0.9431721736267363,0,306,1309
71524.042,1868.9999999999998,57.84,10.090000000000002,12.0,979.4549539877393,1557.7588146717728,327.43925913254253,0,306,1305
71524.052,2131.0,59.39999999999999,2.84,1.2,1083.4349353709338,1831.98842676365,105.58477646813908,0,306,1310
71525.792,1000.0,-89.27999999999996,4.91,-2.4,12.519927203490091,-996.2517068924603,85.59081689456337,0,307,1307
71525.918,774.0,-73.69000000000001,4.41,-2.4,216.72214367057754,-740.6520447303745,59.515217209927066,0,307,1302
71525.918,1049.0,-73.68,5.77,-2.4,293.2773510714643,-1001.6322911691249,105.4615979197857,0,307,1305
71525.94,1017.9999999999999,-71.17000000000002,4.390000000000001,1.2,327.6070334742771,-960.6902029078524,77.92281857744423,0,307,1295
71526.045,1118.0,-59.25999999999999,1.92,-1.2,571.1371404832934,-960.3766450403567,37.45752823659792,0,307,1302
71526.045,1085.0,-58.89999999999996,1.7400000000000002,-1.2,560.1802466856112,-928.6214071270888,32.94500642818796,0,307,1293
71526.066,1631.9999999999998,-56.72000000000005,3.7200000000000006,1.2,893.6421939118429,-1361.475652313174,105.88520868773577,0,307,1309
71526.086,1628.0000000000002,-54.22000000000005,1.5799999999999996,1.2,951.4882333512642,-1320.2420900207562,44.88836744320757,0,307,1295
71526.107,3663.0,-51.12999999999999,1.1900000000000002,2.4,2298.239955927785,-2851.2935691536877,76.07290897473221,0,307,1302
71526.149,1223.0,-46.839999999999996,1.45,1.2,836.3106197290602,-891.8272254362209,30.947492614542774,0,307,1310
71526.149,973.0000000000001,-46.85000000000005,-0.32,1.2,665.4347327836449,-709.8563837575464,-5.434228907415946,0,307,1302
71526.149,3594.9999999999995,-46.85000000000005,0.73,2.4,2458.4594121644877,-2622.5759221095454,45.802309015018125,0,307,1302
71526.171,1251.0,-43.980000000000025,1.75,2.4,899.7775194611596,-868.2982749636398,38.20368002548815,0,307,1305
71526.233,1683.0,-36.08000000000001,3.3400000000000003,-1.2,1357.8825886912655,-989.4591640147709,98.053241029037,0,307,1310
71526.233,1135.0,-36.089999999999954,2.51,-2.4,916.3052674280151,-667.9363587735394,49.70591023228081,0,307,1293
71526.255,1634.0000000000002,-33.86999999999999,2.6999999999999997,-2.4,1355.210946949983,-909.6343274353827,76.97194045955611,0,307,1295
71526.255,2033.9999999999998,-34.22000000000002,3.2000000000000006,1.2,1679.2602546701335,-1142.0811931586063,113.54094115609517,0,307,1307
71526.255,871.0000000000001,-33.88999999999999,0.33999999999999997,-2.4,723.012746511378,-485.66125445945573,5.168587712485019,0,307,1305
71526.296,1834.0000000000002,-28.830000000000002,3.36,-1.2,1603.921704520793,-882.8573616071156,107.48974287455097,0,307,1309
71526.296,490.99999999999994,-28.760000000000005,-0.5500000000000002,-1.2,430.4117805541222,-236.22972930439806,-4.71318926003847,0,307,1306
71526.36,1448.0,-20.55000000000001,0.7300000000000001,-1.2,1355.748237992002,-508.2424365708929,18.448329194366135,0,307,1295
71526.36,1480.0000000000002,-21.180000000000017,0.84,-2.4,1379.8776559076314,-534.6652112762447,21.697155983897787,0,307,1308
71526.381,1020.9999999999999,-19.000000000000004,-0.24000000000000002,2.4,965.3659964867744,-332.4021695212905,-4.276742292467362,0,307,1306
71526.402,1791.9999999999998,-15.750000000000004,0.91,-2.4,1724.5022548368997,-486.35993666683856,28.460236609645836,0,307,1293
71526.422,3831.9999999999995,-13.290000000000003,0.7400000000000001,-1.2,3729.064201865743,-880.8262377968773,49.490576598042345,0,307,1309
71526.433,534.0,-13.569999999999986,9.74,8.4,511.61043791411606,-123.48806993546484,90.34077928012417,0,307,1307
71526.443,1853.0000000000002,-10.920000000000044,-0.5199999999999999,-2.4,1819.3721411506563,-351.01452729812377,-16.817063672105473,0,307,1305
71526.443,4683.0,-11.37000000000002,0.87,2.4,4590.564677395924,-923.1191308223558,71.10564643283668,0,307,1306
71526.464,4708.0,-8.370000000000003,2.24,12.0,4654.2944238502805,-684.7964745527619,184.01414227252442,0,307,1305
71526.505,4791.0,-3.810000000000031,-0.5,1.2,4780.229320970658,-318.3404789449941,-41.80883157270952,0,307,1302
71526.505,2255.0,-3.0899999999999745,0.66,-1.2,2251.5720508581794,-121.54666106315638,25.975160802021527,0,307,1309
71526.527,2193.0,-0.579999999999978,0.9800000000000001,-1.2,2192.5668771560795,-22.195914592445664,37.50774018042162,0,307,1307
71526.548,2200.0,1.5300000000000002,2.52,-2.4,2197.088874600006,58.68399471198233,96.72986029930279,0,307,1308
71526.548,324.00000000000006,1.93,1.1799999999999997,1.2,323.7475301536385,10.90951501172447,6.672271099702518,0,307,1307
71526.57,2315.0,4.919999999999999,4.84,2.4,2298.245780380156,197.83732594994962,195.32466671105053,0,307,1308
71526.59,2113.0000000000005,6.269999999999998,3.2199999999999993,2.4,2097.044605496725,230.40455100378549,118.6872589363777,0,307,1295
71526.601,923.0000000000001,7.660000000000001,24.329999999999995,7.0,833.5213326034965,112.10401632079709,380.268165403887,0,307,1293
71526.611,2399.9999999999995,8.800000000000002,4.790000000000001,3.6,2363.464663296078,365.8836609335719,200.4094109881125,0,307,1293
71526.632,4342.000000000001,11.319999999999999,2.9099999999999997,2.4,4252.041566833475,851.1853584810088,220.4313939253777,0,307,1293
71526.652,1482.0,13.839999999999998,0.13,1.2,1438.970154022021,354.51035119125993,3.3625484518046957,0,307,1306
71526.715,3294.0000000000005,26.609999999999996,3.7899999999999996,1.2,2938.645744204611,1472.205731186065,217.73257710097636,0,307,1309
71526.768,1226.0,27.919999999999998,12.32,7.0,1058.3492782510973,560.84018628928,261.59336893045844,0,307,1307
71526.779,3323.0,29.51,3.09,2.4,2887.7017802435857,1634.448453042695,179.12476859543375,0,307,1309
71526.842,2354.0,37.37,1.05,-1.2,1870.4862457084294,1428.5434587248544,43.13688850642598,0,307,1293
71526.842,3524.0000000000005,37.01,4.79,-3.6,2804.1932316279413,2113.878608318462,294.2678184675452,0,307,1295
71526.904,3435.0,45.0,5.26,-2.4,2418.683505817726,2418.683505817726,314.9050608843014,0,307,1306
71526.904,2094.0,44.730000000000004,1.08,2.4,1487.3784050249863,1473.4258404456816,39.46863276406472,0,307,1302
71526.946,2383.0,49.35,0.7800000000000001,1.2,1552.2294712753842,1807.8219786282527,32.44013089939585,0,307,1310
71526.967,482.0,51.89,0.46,1.2,297.46790088547635,379.2385441193588,3.8697024456110993,0,307,1308
71526.979,2118.0,51.92000000000001,9.44,-2.4,1288.610056916812,1644.6072810558007,347.383091573404,0,307,1307
71526.988,192.99999999999997,55.14999999999999,-0.3400000000000001,-1.2,110.28403627578467,158.38282634256828,-1.1452783335357162,0,307,1306
71527.009,492.00000000000006,57.71,1.6099999999999999,-1.2,262.72501127931827,415.75050848070316,13.8232827620258,0,307,1305
71527.03,2122.0,59.559999999999995,2.78,1.2,1073.8159114254552,1827.3508123183528,102.91937178673292,0,307,1307
71527.051,112.0,62.81,-0.54,2.4,51.17530807315685,99.61914292820393,-1.0555595045121287,0,307,1302
71528.75,1012.0,-88.97000000000003,5.21,2.4,18.116476574083293,-1007.6561445089386,91.89607015494032,0,308,1295
71528.792,1031.0,-86.48000000000003,5.15,-1.2,63.04471995707459,-1024.9007635810267,92.54614036556215,0,308,1310
71528.845,1023.9999999999999,-81.38,7.3900000000000015,1.2,152.20276447439636,-1004.0233751070056,131.7094557163169,0,308,1305
71528.959,962.9999999999999,-66.30000000000001,2.0200000000000005,-2.4,386.8351738463035,-881.2351231942412,33.94415891034098,0,308,1309
71529.022,283.0,-59.170000000000044,0.8600000000000001,1.2,145.0190526674493,-242.9823698618702,4.247622834582802,0,308,1309
71529.022,1554.0,-58.88000000000002,2.94,-1.2,802.1001038532652,-1328.6077485909202,79.70491692955535,0,308,1307
71529.022,1117.0,-58.83999999999997,1.92,-1.2,577.6445218809378,-955.3089807777619,37.424024186296855,0,308,1307
71529.022,1603.0000000000002,-58.81000000000002,4.049999999999999,1.2,828.0848992840799,-1367.8694199807117,113.21505844766018,0,308,1307
71529.044,1591.0,-56.300000000000026,2.8499999999999996,-1.2,881.6656256696899,-1322.001835704469,79.10670582503464,0,308,1310
71529.044,1145.0,-55.25999999999999,0.34,1.2,652.470597000811,-940.88307161602,6.794526901027953,0,308,1302
71529.065,3674.0,-51.56000000000001,1.21,1.2,2283.5971860871205,-2877.05416799545,77.58354281027535,0,308,1310
71529.065,1630.0,-54.16000000000005,1.53,2.4,954.0634692890806,-1320.896955661681,43.52159339669542,0,308,1310
71529.106,3614.0,-49.33,0.83,-1.2,2355.0015802319836,-2740.8434626095163,52.35141426492376,0,308,1306
71529.127,980.0,-46.08,0.58,-1.2,679.74541033175,-705.8666766020252,9.920282038970603,0,308,1308
71529.148,1243.0,-43.91000000000003,1.57,2.4,895.1584178339538,-861.7311616632603,34.056012677655275,0,308,1307
71529.17,1792.0,-41.37999999999999,4.36,-2.4,1340.7214068054586,-1181.1734215415054,136.23310015383626,0,308,1305
71529.18,2012.0000000000002,-40.170000000000016,14.579999999999997,10.6,1487.9274345913207,-1256.0613173020322,506.4838759210161,0,308,1293
71529.233,2039.9999999999998,-34.14999999999998,3.6199999999999997,1.2,1684.8758996553115,-1142.8923405361543,128.8033412008221,0,308,1305
71529.253,1245.0,-30.920000000000016,2.62,-2.4,1066.9510856860486,-639.0629956548022,56.91105637811077,0,308,1307
71529.295,1440.0,-25.819999999999986,1.35,-1.2,1295.8803837224862,-627.0112067928553,33.92606136039862,0,308,1306
71529.317,1794.0,-23.61000000000002,2.34,-1.2,1642.4586248349067,-717.9139343155925,73.24785744944693,0,308,1310
71529.317,1750.0,-23.27999999999999,1.69,-2.4,1606.823458430627,-691.3426910704636,51.61062817374652,0,308,1309
71529.317,182.0,-23.79000000000001,-1.24,2.4,166.4964762260549,-73.39898647622009,-3.938551582801788,0,308,1293
71529.327,1406.0000000000002,-22.299999999999997,22.359999999999996,12.3,1203.0367395544754,-493.40132500996026,534.8773090724202,0,308,1308
71529.337,289.0,-21.100000000000023,-0.59,-1.2,269.60927660989876,-104.0335615827584,-2.9759083140326332,0,308,1307
71529.359,451.0,-18.610000000000028,-0.35,2.4,427.4104650594233,-143.9225639531213,-2.754985090195941,0,308,1295
71529.401,3860.9999999999995,-13.439999999999994,1.0500000000000003,1.2,3754.6315099011745,-897.2498537718689,70.7525601203529,0,308,1306
71529.401,2315.0,-13.860000000000019,1.21,1.2,2247.095173188533,-554.4352759622586,48.885656397873554,0,308,1305
71529.421,1858.9999999999998,-11.360000000000023,-0.39000000000000007,-2.4,1822.5379724996133,-366.1642013108577,-12.653713896724373,0,308,1305
71529.421,153.0,-10.640000000000015,-1.0,1.2,150.346521173889,-28.245238638651223,-2.6702181849043773,0,308,1310
71529.466,3943.0,-6.319999999999976,-0.24,1.2,3919.0023923587246,-434.0466090415215,-16.5163514781575,0,308,1307
71529.466,2125.0,-6.319999999999977,-0.12,-1.2,2112.0808722793504,-233.92216917799658,-4.45058633884117,0,308,1295
71529.484,94.0,-3.4400000000000035,-1.05,-1.2,93.81487338289494,-5.639359526177856,-1.7225435512336629,0,308,1293
71529.484,4782.000000000001,-3.4200000000000044,-0.27999999999999997,1.2,4773.426570092906,-285.2659494923827,-23.36916753514535,0,308,1295
71529.505,2262.0,-1.0599999999999992,2.16,-2.4,2260.0059679367896,-41.81598883953504,85.25519319939193,0,308,1307
71529.548,2150.0,3.8000000000000007,2.9,1.2,2142.5258281716574,142.30640849199037,108.77482116493363,0,308,1309
71529.568,2333.0000000000005,6.359999999999999,5.109999999999999,-3.6,2309.4261853747307,257.41121061509114,207.7959647230772,0,308,1309
71529.589,3594.0000000000005,8.900000000000002,5.579999999999999,9.6,3533.902286857139,553.3943299594121,349.4643651571032,0,308,1308
71529.589,364.0,9.28,-0.88,-2.4,359.19362197821664,58.69147422859157,-5.590418861282863,0,308,1308
71529.599,1906.0,10.53,10.83,10.6,1840.5256724240546,342.11816765363614,358.12903890818455,0,308,1295
71529.61,1891.0,11.440000000000001,1.78,2.4,1852.5370512227048,374.88307921635703,58.73798399968927,0,308,1306
71529.673,2093.0,19.06,3.8499999999999996,1.2,1973.7912968257156,681.9436912230062,140.53369196104222,0,308,1302
71529.726,1245.9999999999998,25.730000000000004,12.250000000000004,7.0,1096.9017466723203,528.6107020816889,264.37337950693205,0,308,1307
71529.735,3310.0000000000005,27.1,3.1799999999999993,2.4,2942.067168637646,1505.531832916366,183.6155638826802,0,308,1295
71529.735,5140.0,27.050000000000004,3.7000000000000006,1.2,4568.19367002677,2332.6346293355723,331.69606442020404,0,308,1307
71529.777,133.0,32.4,3.1300000000000003,-4.8,112.12809349914208,71.15865193139011,7.262017870738298,0,308,1308
71529.798,4582.0,34.940000000000005,4.56,3.6,3744.215296493238,2615.888724953469,364.28284638089696,0,308,1306
71529.82,4925.000000000001,36.76,4.589999999999999,1.2,3933.0063790762533,2937.9845080211107,394.1228904459329,0,308,1309
71529.862,2102.0,42.55,0.8900000000000001,1.2,1548.3302940596054,1421.2710089106786,32.64995753928634,0,308,1310
71529.904,999.0,47.32000000000001,1.18,-1.2,677.0815746567542,734.2603759455786,20.572835890749428,0,308,1302
71529.904,2502.0,46.91,2.26,-2.4,1707.9026135378615,1825.7431359313214,98.664402244207,0,308,1306
71529.924,501.00000000000006,50.89,1.3099999999999998,-2.4,315.95383193160063,388.64249276775604,11.453772435428021,0,308,1293
71529.967,193.0,55.29999999999999,-0.25,-1.2,109.86990212991557,158.67228945871875,-0.8421186919560882,0,308,1310
71529.967,2141.0,56.04,2.88,-1.2,1194.48196174501,1773.5619172730965,107.5730852228866,0,308,1306
71529.967,2515.0000000000005,54.580000000000005,3.13,1.2,1455.4332277703359,2046.4802662734512,137.32311988651745,0,308,1295
71530.008,1023.9999999999999,60.41,2.2700000000000005,-1.2,505.2442748982014,889.7523097021891,40.55921673566124,0,308,1305
71530.019,2395.0,61.36,14.149999999999999,3.5,1113.1053019442231,2038.1926166618443,585.484794139698,0,308,1295
